"recording_id","label","sound_category","sound_type","initial_time","final_time","min_frequency","max_frequency","confidence_level","code_n_ind","species"
7,"Pelophylax sp.","Frog","Song",51.769837,52.459093,1354.437988,2379.607178,1,1,"Pelophylax sp."
7,"Pelophylax sp.","Frog","Song",52.887776,53.492977,1488.578613,2976.282715,1,1,"Pelophylax sp."
7,"Hyla meridionalis","Frog","Song",53.644277,54.157016,936.078857,3118.479004,1,1,"Hyla meridionalis"
7,"Pelophylax sp.","Frog","Song",54.157016,55.989428,1180.3396,2839.382324,1,1,"Pelophylax sp."
7,"Hyla meridionalis","Frog","Song",56.443328,56.964473,855.352844,2976.282715,1,1,"Hyla meridionalis"
7,"Hyla meridionalis","Frog","Song",56.443328,56.964473,1879.775146,2930.071045,1,1,"Hyla meridionalis"
7,"Pelophylax sp.","Frog","Song",56.93085,59.755118,1407.078613,2884.439941,1,1,"Pelophylax sp."
8,"Gallus gallus","Domestic animal","Unknown",0,1.101128,405.987,1740.022095,1,0,"Gallus gallus"
8,"Hip pol","Bird","Song",0,21.560259,1977.500854,6300.543945,1,4,"Hippolais polyglotta"
8,"Oiseau sp.","Bird","Unknown",0.361439,0.848961,101.609299,1980.18689,1,4,"Unidentified bird"
8,"Emb cir","Bird","Call",0.445495,0.731284,5795.013672,10555.984375,1,1,"Emberiza cirlus"
8,"Cya cae","Bird","Call",1.168373,13.852361,3658.833008,9950.692383,0,4,"Cyanistes caeruleus"
8,"Non identifie","Noise","Unknown",1.513001,1.840817,182.387604,537.747437,1,0,"-"
8,"Ori ori","Bird","Song",2.572101,2.757023,922.59491,1768.630981,1,1,"Oriolus oriolus"
8,"Mer api","Bird","Call",2.723401,3.942207,1670.388062,3211.460449,0,4,"Merops apiaster"
8,"Emb cir","Bird","Call",3.379035,3.605985,6113.560059,9526.833984,1,1,"Emberiza cirlus"
8,"Emb cir","Bird","Call",5.03493,5.194635,5754.437988,10242.980469,1,4,"Emberiza cirlus"
8,"Emb cir","Bird","Call",8.447587,9.262926,6300.543945,9950.692383,1,4,"Emberiza cirlus"
8,"Ori ori","Bird","Song",10.574193,12.154438,967.124084,2164.996826,1,2,"Oriolus oriolus"
8,"Eri rub","Bird","Song",10.775926,13.583383,2407.40332,11168.863281,1,4,"Erithacus rubecula"
8,"Emb cir","Bird","Call",12.204871,12.389794,6113.560059,9950.692383,1,1,"Emberiza cirlus"
8,"Emb cir","Bird","Call",13.373244,13.583383,6206.418457,10242.980469,1,1,"Emberiza cirlus"
8,"Emb cit","Bird","Song",13.482516,15.163628,3158.869385,7535.286621,0,4,"Emberiza citrinella"
8,"Gallus gallus","Domestic animal","Unknown",13.583383,15.163628,420.919678,1740.022095,1,0,"Gallus gallus"
8,"Tur mer","Bird","Song",16.811118,18.172818,1370.286255,2449.75293,1,4,"Turdus merula"
8,"Ori ori","Bird","Song",20.618836,24.384526,944.708862,2050.979736,1,2,"Oriolus oriolus"
8,"Cya cae","Bird","Call",20.618836,25.359571,3964.065918,11009.282227,0,4,"Cyanistes caeruleus"
8,"Eri rub","Bird","Song",24.149171,26.712866,2164.996826,9389.329102,0,4,"Erithacus rubecula"
8,"Col pal","Bird","Song",24.149171,29.3354,158.818893,679.314392,1,1,"Columba palumbus"
8,"Oiseau sp.","Bird","Unknown",25.359571,25.754632,4640.152832,9807.488281,1,1,"Unidentified bird"
8,"Hip pol","Bird","Song",25.510871,30.974484,2449.75293,8353.801758,1,4,"Hippolais polyglotta"
8,"Ori ori","Bird","Song",27.755155,28.293111,1021.700439,2166.074219,1,1,"Oriolus oriolus"
8,"Cya cae","Bird","Call",28.839473,38.245293,1287.896118,11168.863281,0,1,"Cyanistes caeruleus"
8,"Gallus gallus","Domestic animal","Unknown",29.528728,30.974484,547.872681,1740.022095,1,0,"Gallus gallus"
8,"Ori ori","Bird","Song",29.528728,29.915384,1059.881958,2126.475342,1,1,"Oriolus oriolus"
8,"Ori ori","Bird","Song",32.773274,34.059325,1036.219604,2243.621338,1,2,"Oriolus oriolus"
8,"Str tur","Bird","Song",33.899619,41.195644,420.919678,785.553711,1,1,"Streptopelia turtur"
8,"Emb cir","Bird","Call",34.311491,34.504819,6021.946777,9950.692383,1,1,"Emberiza cirlus"
8,"Oiseau sp.","Bird","Unknown",34.74858,35.000747,6113.560059,8477.194336,1,1,"Unidentified bird"
8,"Ori ori","Bird","Song",36.530559,37.556037,922.59491,2492.679932,1,4,"Oriolus oriolus"
8,"Syl atr","Bird","Song",36.858376,40.002055,1012.875305,5332.036133,1,4,"Sylvia atricapilla"
8,"Phy bon","Bird","Song",37.648498,38.850493,1735.438965,7761.289551,0,4,"Phylloscopus bonelli"
8,"Emb cit","Bird","Song",38.682382,40.254221,4027.631592,10242.980469,1,1,"Emberiza citrinella"
8,"Emb cir","Bird","Call",39.312799,44.725979,6300.543945,11330.620117,1,4,"Emberiza cirlus"
8,"Ori ori","Bird","Song",39.514532,40.002055,1108.178711,3429.091797,1,4,"Oriolus oriolus"
8,"Hip pol","Bird","Song",40.002055,57.594889,1870.945679,8857.550781,1,4,"Hippolais polyglotta"
8,"Tur mer","Bird","Song",41.683166,44.751195,931.772644,2666.519043,1,4,"Turdus merula"
8,"Non identifie","Noise","Unknown",42.179094,44.112373,216.658249,976.133667,1,0,"-"
8,"Ori ori","Bird","Song",44.398162,45.776674,805.611206,7242.316406,1,4,"Oriolus oriolus"
8,"Oiseau sp.","Bird","Unknown",44.725979,45.053796,5931.566895,7761.289551,1,1,"Unidentified bird"
8,"Emb cit","Bird","Song",45.776674,47.625897,4401.991211,9968.0625,1,4,"Emberiza citrinella"
8,"Cya cae","Bird","Call",47.625897,48.592536,1165.96875,11018.087891,0,4,"Cyanistes caeruleus"
8,"Eri rub","Bird","Song",48.121825,53.299649,1370.286255,9666.209961,1,4,"Erithacus rubecula"
8,"Emb cir","Bird","Call",48.878325,51.299126,6206.418457,11168.863281,1,4,"Emberiza cirlus"
8,"Ori ori","Bird","Song",48.928758,49.718881,976.133667,2324.02417,1,1,"Oriolus oriolus"
8,"Ori ori","Bird","Song",50.643492,51.265504,953.804565,2577.419922,1,1,"Oriolus oriolus"
8,"Den maj","Bird","Call",50.76117,50.878848,1287.896118,7876.605957,1,4,"Dendrocopos major"
8,"Emb cit","Bird","Song",53.24081,55.224522,4266.960449,6434.299316,1,4,"Emberiza citrinella"
8,"Cya cae","Bird","Call",53.24081,59.990474,1485.476196,11660.782227,0,4,"Cyanistes caeruleus"
8,"Ori ori","Bird","Song",55.26655,55.678422,944.708862,1905.984375,1,1,"Oriolus oriolus"
8,"Gallus gallus","Domestic animal","Unknown",57.292289,59.040646,405.987,976.133667,1,0,"Gallus gallus"
8,"Ori ori","Bird","Call",57.401562,57.905895,879.255249,8857.550781,1,4,"Oriolus oriolus"
8,"Ori ori","Bird","Song",59.343246,59.990474,1012.875305,2164.996826,1,4,"Oriolus oriolus"
9,"Syl atr","Bird","Song",0,3.026001,2377.936279,4298.509766,1,4,"Sylvia atricapilla"
9,"Hip pol","Bird","Song",0,17.281829,1467.111572,9561.650391,1,4,"Hippolais polyglotta"
9,"Tur mer","Bird","Song",0,1.428945,1787.654541,3729.125732,1,4,"Turdus merula"
9,"Mouche","Noise","Unknown",1.412134,3.026001,178.518021,787.625183,1,0,"-"
9,"Col pal","Bird","Song",1.437351,20.83738,212.1987,714.843811,1,1,"Columba palumbus"
9,"Non identifie","Noise","Unknown",1.824006,2.050956,769.086182,11999.998047,1,0,"-"
9,"Eri rub","Bird","Call",2.614129,3.294979,6894.637695,10089.525391,1,1,"Erithacus rubecula"
9,"Tur mer","Bird","Song",5.665347,8.170203,1413.43457,4850.736328,1,1,"Turdus merula"
9,"Eri rub","Bird","Call",6.514308,7.035453,7087.526855,9433.766602,1,1,"Erithacus rubecula"
9,"Eri rub","Bird","Call",9.019165,11.255043,6799.991211,10225.681641,1,1,"Erithacus rubecula"
9,"Scie_e","Noise","Unknown",12.793261,19.727847,548.089966,1413.43457,1,0,"-"
9,"Eri rub","Bird","Call",12.843694,13.297594,4448.409668,7488.127441,1,4,"Erithacus rubecula"
9,"Eri rub","Bird","Call",13.625411,16.105051,6614.225586,10225.681641,1,1,"Erithacus rubecula"
9,"Tur mer","Bird","Song",14.028878,15.104789,1335.401001,2661.24585,0,4,"Turdus merula"
9,"Phy col","Bird","Song",15.642745,16.777496,3062.8479,4991.714355,1,4,"Phylloscopus collybita"
9,"Tur mer","Bird","Song",15.911723,17.130529,1670.663574,2963.133545,1,4,"Turdus merula"
9,"Phy col","Bird","Song",18.349335,20.215369,3408.093994,7802.04248,1,4,"Phylloscopus collybita"
9,"Eri rub","Bird","Call",18.668746,19.828713,7386.086426,10089.525391,1,1,"Erithacus rubecula"
9,"Syl atr","Bird","Song",18.912507,21.938509,1636.462524,3841.616211,1,4,"Sylvia atricapilla"
9,"Eri rub","Bird","Song",21.089547,23.064854,2339.905762,8266.385742,1,1,"Erithacus rubecula"
9,"Scie_e","Noise","Unknown",22.199081,36.110281,223.710144,1051.035278,1,0,"-"
9,"Hip pol","Bird","Song",23.16572,30.049873,1284.98584,7488.127441,1,4,"Hippolais polyglotta"
9,"Eri rub","Bird","Call",23.61962,24.594665,6990.478516,10363.558594,1,1,"Erithacus rubecula"
9,"Eri rub","Bird","Call",26.780111,33.302824,6799.991211,10503.174805,1,4,"Erithacus rubecula"
9,"Tur mer","Bird","Song",29.604378,32.19329,1440.104614,4850.736328,1,4,"Turdus merula"
9,"Tur mer","Bird","Song",32.664002,33.302824,1500.25415,2742.351074,0,4,"Turdus merula"
9,"Syl com","Bird","Song",32.731246,35.370592,1787.654541,6169.688477,1,4,"Curruca communis"
9,"Eri rub","Bird","Song",33.714697,35.513486,2121.389648,8841.463867,1,4,"Erithacus rubecula"
9,"Eri rub","Bird","Call",35.463053,45.785079,6990.478516,10089.525391,1,1,"Erithacus rubecula"
9,"Tur mer","Bird","Song",35.984198,38.72441,1361.086426,3841.616211,1,1,"Turdus merula"
9,"Phy bon","Bird","Song",36.572587,37.127354,2577.991211,7696.091797,1,4,"Phylloscopus bonelli"
9,"Phy col","Bird","Song",37.547632,40.918261,2878.751465,7488.127441,1,4,"Phylloscopus collybita"
9,"Syl com","Bird","Song",38.690788,40.514794,1883.026611,7285.314941,1,4,"Curruca communis"
9,"Syl atr","Bird","Song",40.195383,42.153878,1915.623291,3408.093994,1,4,"Sylvia atricapilla"
9,"Scie_e","Noise","Unknown",41.431,47.14678,334.07489,1494.459473,1,0,"-"
9,"Tur mer","Bird","Song",41.96055,43.633256,1335.401001,2923.913818,1,4,"Turdus merula"
9,"Hip pol","Bird","Song",43.179356,59.998879,1665.947388,5999.53125,1,4,"Hippolais polyglotta"
9,"Syl com","Bird","Song",43.263412,44.952929,1886.226074,8155.597656,1,4,"Curruca communis"
9,"Tur mer","Bird","Song",45.12104,47.348513,1187.87146,2790.109863,1,4,"Turdus merula"
9,"Syl atr","Bird","Song",45.843918,49.349036,2191.646729,4075.243408,1,1,"Sylvia atricapilla"
9,"Syl com","Bird","Song",48.172258,49.424686,1819.047607,7386.086426,1,4,"Curruca communis"
9,"Phy bon","Bird","Song",50.693926,51.299126,3207.107422,7386.086426,1,1,"Phylloscopus bonelli"
9,"Eri rub","Bird","Call",50.845226,51.677376,7087.526855,9561.650391,1,1,"Erithacus rubecula"
9,"Syl atr","Bird","Song",50.937687,59.973663,2084.879883,5360.025391,1,4,"Sylvia atricapilla"
9,"Col pal","Bird","Song",51.021742,56.47695,259.123413,769.086182,1,1,"Columba palumbus"
9,"Tur mer","Bird","Song",51.946354,54.266288,1413.43457,3408.093994,1,4,"Turdus merula"
9,"Eri rub","Bird","Call",54.594105,55.199305,7591.45752,9822.277344,1,1,"Erithacus rubecula"
9,"Tur mer","Bird","Song",54.753811,56.947661,1284.98584,3015.954102,1,4,"Turdus merula"
9,"Non identifie","Noise","Unknown",57.561267,57.830245,3956.96582,11531.081055,1,0,"-"
9,"Eri rub","Bird","Call",59.091079,59.696279,6799.991211,8817.869141,1,1,"Erithacus rubecula"
10,"Sax ola","Bird","Song",0.117678,8.102959,1643.226807,7474.525391,1,4,"Saxicola rubicola"
10,"Scie_e","Noise","Unknown",0.512739,59.982068,286.585327,3383.112061,1,0,"-"
10,"Ori ori","Bird","Song",1.563434,1.891251,1172.474243,2201.179932,1,1,"Oriolus oriolus"
10,"Oiseau sp.","Bird","Unknown",3.303385,4.345674,2459.940186,4689.888672,1,1,"Unidentified bird"
10,"Oiseau sp.","Bird","Unknown",6.127652,8.758592,1771.748779,4985.516113,1,4,"Unidentified bird"
10,"Sax ola","Bird","Song",10.204348,18.820046,1451.345337,6264.538574,1,4,"Saxicola rubicola"
10,"Oiseau sp.","Bird","Unknown",10.204348,12.431822,1521.386841,6805.133789,1,4,"Unidentified bird"
10,"Tur mer","Bird","Song",13.095861,13.776711,1569.343628,2263.8125,1,1,"Turdus merula"
10,"Tur phi","Bird","Song",13.095861,15.945345,2891.989746,4464.494141,0,4,"Turdus philomelos"
10,"Tur mer","Bird","Song",17.794568,19.147863,1275.176758,2295.633545,1,1,"Turdus merula"
10,"Oiseau sp.","Bird","Unknown",18.551068,19.332785,2562.818604,6044.941895,1,4,"Unidentified bird"
10,"Syl atr","Bird","Song",18.786424,23.056448,1907.320801,4041.585205,1,4,"Sylvia atricapilla"
10,"Sax ola","Bird","Song",20.871003,26.712866,2597.850098,6190.557129,1,4,"Saxicola rubicola"
10,"Syl atr","Bird","Song",26.906194,28.814256,1405.882324,4301.654785,1,4,"Sylvia atricapilla"
10,"Tur mer","Bird","Song",27.990511,28.570495,1296.383301,2705.21875,0,4,"Turdus merula"
10,"Sax ola","Bird","Song",29.360617,30.335662,2562.818604,7474.525391,1,1,"Saxicola rubicola"
10,"Oiseau sp.","Bird","Unknown",30.839996,33.53818,2528.158691,5559.102539,1,1,"Unidentified bird"
10,"Tur mer","Bird","Song",32.621974,33.017035,1693.813477,2426.373291,0,1,"Turdus merula"
10,"Pic vir","Bird","Call",33.891213,34.992342,1075.111938,13697.188477,1,1,"Picus viridis"
10,"Syl atr","Bird","Song",35.597542,41.540272,1745.492554,6264.538574,1,4,"Sylvia atricapilla"
10,"Sax ola","Bird","Song",36.513748,40.31306,1825.110718,6725.411133,1,4,"Saxicola rubicola"
10,"Fri coe","Bird","Call",38.707599,39.127877,2891.989746,4806.249512,1,1,"Fringilla coelebs"
10,"Tur phi","Bird","Song",41.178833,43.255006,1719.515137,4248.524414,1,1,"Turdus philomelos"
10,"Pic vir","Bird","Call",43.32225,44.280484,1132.904541,14486.852539,1,1,"Picus viridis"
10,"Tur phi","Bird","Song",44.246862,47.75198,1879.624146,3941.38501,1,1,"Turdus philomelos"
10,"Pic vir","Bird","Call",47.785602,48.500075,878.365234,13544.250977,1,1,"Picus viridis"
10,"Sax ola","Bird","Song",48.424425,49.710475,1825.110718,6885.714355,1,4,"Saxicola rubicola"
10,"Tur phi","Bird","Song",48.567319,58.418634,1569.343628,6414.894531,1,4,"Turdus philomelos"
10,"Pic vir","Bird","Call",51.559698,52.265765,718.493591,12377.825195,1,4,"Picus viridis"
10,"Syl atr","Bird","Song",55.232927,57.140989,2528.158691,4689.888672,1,4,"Sylvia atricapilla"
10,"Pic vir","Bird","Call",55.443066,56.207972,861.598999,12948.583008,1,4,"Picus viridis"
10,"Par maj","Bird","Song",56.77955,58.284145,2969.535645,7651.00293,0,1,"Parus major"
10,"Oiseau sp.","Bird","Unknown",58.88094,59.284407,4925.120605,7922.88623,1,1,"Unidentified bird"
11,"Ort sp.","Orthoptera","Song",0,59.948446,3416.855469,5033.812988,1,3,"Orthoptera sp."
11,"Otu sco","Bird","Song",0.319411,0.689256,1098.335938,1728.063965,1,1,"Otus scops"
11,"Otu sco","Bird","Song",3.353818,3.732068,1007.614685,1629.567993,1,1,"Otus scops"
11,"Lus meg","Bird","Song",4.059885,5.312313,1703.056519,6575.380371,1,1,"Luscinia megarhynchos"
11,"Otu sco","Bird","Song",6.539525,6.833719,1193.876831,1753.332153,1,1,"Otus scops"
11,"Otu sco","Bird","Song",9.515093,9.851315,1061.48291,1678.306152,1,1,"Otus scops"
11,"Lus meg","Bird","Song",11.05331,12.137627,1535.067505,4858.464844,1,1,"Luscinia megarhynchos"
11,"Lus meg","Bird","Song",15.062762,19.786686,1678.306152,7041.637207,1,1,"Luscinia megarhynchos"
11,"Otu sco","Bird","Song",18.685557,18.971346,1213.585693,1605.574951,1,1,"Otus scops"
11,"Otu sco","Bird","Song",21.837642,22.10662,1213.585693,1558.327271,1,1,"Otus scops"
11,"Lus meg","Bird","Song",22.602548,26.696055,1357.411743,6961.902344,1,2,"Luscinia megarhynchos"
11,"Non identifie","Noise","Unknown",26.864166,27.477772,416.982422,1098.335938,1,0,"-"
11,"Lus meg","Bird","Song",31.672146,32.949791,1512.048096,5725.420898,1,1,"Luscinia megarhynchos"
11,"Lus meg","Bird","Song",35.143642,39.699455,1653.811157,6137.20459,1,1,"Luscinia megarhynchos"
11,"Lus meg","Bird","Song",41.35535,46.894613,1489.264893,7797.643066,1,1,"Luscinia megarhynchos"
11,"Canis familiaris","Domestic animal","Unknown",44.675545,59.948446,162.266891,1629.567993,1,0,"Canis familiaris"
11,"Otu sco","Bird","Song",46.138113,46.474335,1098.335938,1558.327271,1,1,"Otus scops"
11,"Otu sco","Bird","Song",49.264981,49.567581,1233.499634,1653.811157,1,1,"Otus scops"
11,"Lus meg","Bird","Song",51.383181,59.948446,2317.727539,13412.748047,1,1,"Luscinia megarhynchos"
11,"Otu sco","Bird","Song",58.418634,58.906157,938.344238,1629.567993,0,1,"Otus scops"
12,"Ort sp.","Orthoptera","Song",0,59.998879,3788.942627,4866.362305,1,1,"Orthoptera sp."
12,"Ala arv","Bird","Song",0,59.998879,1654.300415,8154.782715,1,4,"Alauda arvensis"
12,"Scie_e","Noise","Unknown",0,59.931635,-1,3446.898438,1,0,"-"
12,"Den maj","Bird","Call",5.648536,5.850269,591.958496,4050.400391,1,1,"Dendrocopos major"
12,"Non identifie","Noise","Unknown",6.01838,9.355387,4619.888184,11736.40625,1,0,"-"
12,"Lus meg","Bird","Song",6.295764,7.489353,2389.40918,4104.492188,1,1,"Luscinia megarhynchos"
12,"Den maj","Bird","Call",11.977921,12.146033,1034.189575,4741.72998,1,1,"Dendrocopos major"
12,"Fri coe","Bird","Song",12.146033,13.0034,1877.505981,4866.362305,1,4,"Fringilla coelebs"
12,"Lus meg","Bird","Song",18.231657,19.458869,1966.560059,3996.918701,1,4,"Luscinia megarhynchos"
12,"Fri coe","Bird","Song",20.324641,22.232703,1877.505981,4214.529785,1,1,"Fringilla coelebs"
12,"Non identifie","Noise","Unknown",20.719703,28.343545,4866.362305,8670.529297,1,0,"-"
12,"Den maj","Bird","Call",33.176741,33.437313,1332.06604,3688.434326,1,1,"Dendrocopos major"
12,"Oiseau sp.","Bird","Unknown",33.908025,34.496414,-1,19536.525391,1,4,"Unidentified bird"
12,"Ori ori","Bird","Song",36.312014,36.690264,1264.201782,1966.560059,1,1,"Oriolus oriolus"
12,"Pic pic","Bird","Call",36.992865,38.858899,440.667389,13546.286133,1,4,"Pica pica"
12,"Lus meg","Bird","Song",40.741744,42.229528,1627.794434,3688.434326,1,4,"Luscinia megarhynchos"
12,"Oiseau sp.","Bird","Unknown",42.313583,43.028056,-1,18860.695312,1,1,"Unidentified bird"
12,"Den maj","Bird","Call",47.861252,47.987336,884.013062,4327.086914,1,1,"Dendrocopos major"
12,"Den maj","Bird","Call",50.029886,50.172781,796.830322,3944.037109,1,1,"Dendrocopos major"
12,"Pic pic","Bird","Call",50.206403,51.416804,636.596252,3400.210693,1,1,"Pica pica"
13,"Ort sp.","Orthoptera","Song",0,59.931635,3553.622314,5474.293457,1,2,"Orthoptera sp."
13,"Ruisseau","Noise","Unknown",0,59.931635,420.233765,10835.634766,1,0,"-"
13,"Mouche","Noise","Unknown",0,28.528467,129.47226,3026.798584,1,0,"-"
13,"Tur mer","Bird","Song",6.379819,7.220375,1549.491699,2982.269775,1,1,"Turdus merula"
13,"Lus meg","Bird","Song",8.002092,15.659556,293.358276,3871.729248,0,4,"Luscinia megarhynchos"
13,"Tur mer","Bird","Song",14.028878,15.617528,1392.968994,3502.798828,1,4,"Turdus merula"
13,"Cor one","Bird","Call",14.785378,17.912246,447.490814,3502.798828,1,4,"Corvus corone"
13,"Cor one","Bird","Call",19.593358,21.896481,420.233765,3071.865479,1,1,"Corvus corone"
13,"Syl atr","Bird","Song",21.72837,22.972392,707.647217,2374.762695,0,1,"Sylvia atricapilla"
13,"Cor one","Bird","Call",27.007061,29.007584,690.828491,2767.482178,1,1,"Corvus corone"
13,"Syl atr","Bird","Song",27.301255,29.621189,831.21344,3452.58374,1,4,"Sylvia atricapilla"
13,"Tur mer","Bird","Song",29.091639,31.13419,741.897461,3502.798828,1,4,"Turdus merula"
13,"Syl atr","Bird","Song",34.050919,38.27051,707.647217,3982.967285,0,1,"Sylvia atricapilla"
13,"Cor one","Bird","Call",36.917215,38.72441,329.832886,2726.05249,1,1,"Corvus corone"
13,"Tur mer","Bird","Song",38.72441,39.25396,1660.290894,2685.117188,1,1,"Turdus merula"
13,"Oiseau sp.","Bird","Unknown",39.506127,40.758555,945.725403,3871.729248,1,1,"Unidentified bird"
13,"Tur mer","Bird","Song",41.330133,42.431261,625.538879,2230.423584,0,1,"Turdus merula"
13,"Str dec","Bird","Song",43.145734,46.247385,317.52829,945.725403,1,1,"Streptopelia decaocto"
13,"Tur mer","Bird","Song",44.877279,48.743836,1006.15387,3305.507324,1,4,"Turdus merula"
13,"Cor one","Bird","Call",46.457524,47.928497,533.305908,3353.94458,1,4,"Corvus corone"
13,"Lus meg","Bird","Song",49.962642,52.879371,548.21991,4039.596191,0,1,"Luscinia megarhynchos"
13,"Tur mer","Bird","Song",52.778504,55.165683,831.21344,2982.269775,1,1,"Turdus merula"
13,"Lus meg","Bird","Song",54.669755,57.704162,447.490814,3071.865479,1,4,"Luscinia megarhynchos"
13,"Str dec","Bird","Song",56.947661,58.385012,329.832886,625.538879,0,1,"Streptopelia decaocto"
13,"Tur mer","Bird","Song",58.477473,59.982068,985.768555,3117.477295,1,1,"Turdus merula"
14,"Ort sp.","Orthoptera","Song",0,59.948446,3194.166016,5597.310547,1,2,"Orthoptera sp."
14,"Ruisseau","Noise","Unknown",0.067244,59.982068,404.524597,10896.105469,1,0,"-"
14,"Lus meg","Bird","Song",19.635386,20.988681,732.214844,3564.870605,1,1,"Luscinia megarhynchos"
14,"Otu sco","Bird","Song",19.669008,19.904363,1133.15564,1616.055054,1,1,"Otus scops"
14,"Otu sco","Bird","Song",22.829498,23.16572,1017.873413,1586.163086,1,1,"Otus scops"
14,"Non identifie","Noise","Unknown",33.269202,33.487747,185.661041,11356.939453,1,0,"-"
14,"Non identifie","Noise","Unknown",39.077443,39.270771,98.241737,11514.583984,1,0,"-"
15,"Gallus gallus","Domestic animal","Unknown",0,1.64749,385.214081,1429.833984,1,0,"Gallus gallus"
15,"Syl atr","Bird","Song",0,59.898013,1066.053955,11381.267578,1,4,"Sylvia atricapilla"
15,"Ruisseau","Noise","Unknown",0,59.982068,257.828156,11686.772461,1,0,"-"
15,"Str dec","Bird","Song",2.672968,7.859198,234.204712,710.567505,1,2,"Streptopelia decaocto"
15,"Cor one","Bird","Call",9.33017,12.129221,319.533508,3130.156738,1,4,"Corvus corone"
